transcript_id	gene_id	length	effective_length	expected_count	TPM	FPKM	IsoPct
uc011ieb.2	26208	1106	963.43	0.00	0.00	0.00	0.00
uc011iec.2	26209	936	793.43	0.00	0.00	0.00	0.00
uc001hot.4	2621	1928	1785.43	10.26	0.08	0.10	7.02
uc001hou.4	2621	1997	1854.43	9.63	0.07	0.09	6.34
uc001hov.4	2621	1108	965.43	60.09	0.82	1.04	76.00
uc001how.2	2621	13788	13645.43	15.01	0.01	0.02	1.34
uc001hox.2	2621	8670	8527.43	64.94	0.10	0.13	9.30
uc011ied.2	26210	1041	898.43	0.00	0.00	0.00	0.00
uc011iee.2	26211	2229	2086.43	0.25	0.00	0.00	100.00
uc011ief.1	26211	473	330.51	0.00	0.00	0.00	0.00
uc011ieg.2	26212	1039	896.43	0.00	0.00	0.00	0.00
uc011ieh.2	26213	3009	2866.43	0.00	0.00	0.00	0.00
uc011iei.1	26213	2130	1987.43	0.00	0.00	0.00	0.00
uc011iej.2	26213	986	843.43	0.00	0.00	0.00	0.00
uc011iek.2	26213	973	830.43	0.00	0.00	0.00	0.00
uc011iel.2	26214	1137	994.43	0.00	0.00	0.00	0.00
uc011iem.2	26215	2791	2648.43	0.00	0.00	0.00	0.00
uc021ztg.1	26215	1880	1737.43	0.00	0.00	0.00	0.00
uc021zth.1	26215	2696	2553.43	0.00	0.00	0.00	0.00
uc021zti.1	26215	1205	1062.43	0.00	0.00	0.00	0.00
uc011ien.2	26216	1006	863.43	62.14	0.94	1.20	100.00
uc011ieo.2	26217	3713	3570.43	0.00	0.00	0.00	0.00
uc011ier.2	26217	4297	4154.43	0.00	0.00	0.00	0.00
uc011ies.2	26217	4547	4404.43	0.00	0.00	0.00	0.00
uc011iet.2	26217	4361	4218.43	0.00	0.00	0.00	0.00
uc011ieu.2	26217	4473	4330.43	0.00	0.00	0.00	0.00
uc011iev.1	26217	1841	1698.43	0.14	0.00	0.00	100.00
uc011iep.2	26218	77	0.00	0.00	0.00	0.00	0.00
uc011ieq.1	26219	1063	920.43	0.00	0.00	0.00	0.00
uc001hoy.3	2622	3837	3694.43	5680.64	20.17	25.62	94.93
uc001hoz.3	2622	3827	3684.43	302.36	1.08	1.37	5.07
uc011iew.2	26220	751	608.44	0.00	0.00	0.00	0.00
uc011iex.2	26220	403	260.56	0.00	0.00	0.00	0.00
uc011iey.2	26220	455	312.52	0.00	0.00	0.00	0.00
uc011iez.2	26220	1117	974.43	0.00	0.00	0.00	0.00
uc011ifb.2	26220	2109	1966.43	0.00	0.00	0.00	0.00
uc011ifc.2	26220	1822	1679.43	0.00	0.00	0.00	0.00
uc011ifd.2	26220	1753	1610.43	0.00	0.00	0.00	0.00
uc011ife.2	26220	1699	1556.43	0.00	0.00	0.00	100.00
uc011ifg.2	26220	1920	1777.43	0.00	0.00	0.00	0.00
uc011ifh.2	26220	2170	2027.43	0.00	0.00	0.00	0.00
uc011ifi.2	26220	1851	1708.43	0.00	0.00	0.00	0.00
uc011ifj.2	26220	1803	1660.43	0.00	0.00	0.00	0.00
uc011ifk.2	26220	2101	1958.43	0.00	0.00	0.00	0.00
uc011ifl.2	26220	2053	1910.43	0.00	0.00	0.00	0.00
uc011ifm.2	26220	1782	1639.43	0.00	0.00	0.00	0.00
uc011ifn.2	26221	1870	1727.43	0.00	0.00	0.00	0.00
uc011ifp.2	26222	1301	1158.43	124.72	1.41	1.79	56.51
uc011ifq.2	26222	1025	882.43	26.86	0.40	0.51	15.98
uc011ifr.2	26222	1591	1448.43	9.90	0.09	0.11	3.59
uc011ifs.1	26222	2655	2512.43	28.77	0.15	0.19	6.01
uc011ift.1	26222	2268	2125.43	2.72	0.02	0.02	0.67
uc031sut.1	26222	1695	1552.43	50.98	0.43	0.55	17.24
uc011ifu.1	26223	1905	1762.43	0.00	0.00	0.00	0.00
uc011ifv.1	26223	689	546.45	3.66	0.09	0.11	100.00
uc011ifw.2	26224	2886	2743.43	0.49	0.00	0.00	100.00
uc011ifx.2	26225	343	200.68	0.00	0.00	0.00	0.00
uc011ify.2	26226	2020	1877.43	0.00	0.00	0.00	0.00
uc011ifz.1	26227	474	331.51	0.00	0.00	0.00	100.00
uc011iga.2	26228	3367	3224.43	0.00	0.00	0.00	0.00
uc011igb.2	26228	1301	1158.43	0.00	0.00	0.00	0.00
uc021ztj.1	26228	3771	3628.43	3.73	0.01	0.02	100.00
uc011igc.1	26229	1677	1534.43	0.00	0.00	0.00	0.00
uc011igd.1	26229	1157	1014.43	0.00	0.00	0.00	0.00
uc011ige.1	26229	1578	1435.43	0.00	0.00	0.00	0.00
uc011igf.1	26229	539	396.48	0.00	0.00	0.00	0.00
uc011igg.1	26229	815	672.44	0.00	0.00	0.00	0.00
uc011igh.1	26229	863	720.44	0.00	0.00	0.00	0.00
uc011igi.1	26229	209	70.11	0.00	0.00	0.00	0.00
uc001hpb.1	2623	12303	12160.43	0.00	0.00	0.00	0.00
uc001hpc.1	2623	13172	13029.43	0.00	0.00	0.00	0.00
uc001hpd.1	2623	13109	12966.43	496.31	0.50	0.64	100.00
uc021pju.1	2623	12540	12397.43	0.00	0.00	0.00	0.00
uc011igj.3	26230	1588	1445.43	0.00	0.00	0.00	0.00
uc011igl.2	26230	906	763.43	0.00	0.00	0.00	0.00
uc011igq.2	26230	944	801.43	0.00	0.00	0.00	0.00
uc011igs.2	26230	1060	917.43	34.33	0.49	0.62	97.25
uc011igt.2	26230	1636	1493.43	0.00	0.00	0.00	0.00
uc011igv.2	26230	1819	1676.43	1.77	0.01	0.02	2.75
uc021ztk.2	26230	1003	860.43	0.00	0.00	0.00	0.00
uc021ztl.1	26230	1820	1677.43	0.00	0.00	0.00	0.00
uc021ztm.1	26230	1030	887.43	0.00	0.00	0.00	0.00
uc031suu.1	26230	452	309.52	0.00	0.00	0.00	0.00
uc011ign.1	26231	2261	2118.43	0.00	0.00	0.00	0.00
uc011igo.1	26232	1060	917.43	0.00	0.00	0.00	0.00
uc011igp.2	26233	2518	2375.43	0.00	0.00	0.00	0.00
uc011iha.2	26234	650	507.46	0.00	0.00	0.00	0.00
uc011ihb.2	26235	2229	2086.43	1.04	0.01	0.01	100.00
uc011ihd.2	26236	1554	1411.43	0.00	0.00	0.00	0.00
uc011ihe.2	26236	1115	972.43	0.00	0.00	0.00	0.00
uc011ihf.2	26236	606	463.47	0.00	0.00	0.00	0.00
uc011ihc.2	26237	2431	2288.43	0.00	0.00	0.00	0.00
uc011ihg.1	26237	2158	2015.43	0.00	0.00	0.00	0.00
uc011ihh.2	26237	3301	3158.43	0.00	0.00	0.00	0.00
uc011ihi.2	26238	751	608.44	134.86	2.91	3.69	73.84
uc011ihj.2	26238	859	716.44	56.27	1.03	1.31	26.16
uc011ihk.2	26239	1664	1521.43	114.40	0.99	1.25	100.00
uc011ihl.2	26239	1814	1671.43	0.00	0.00	0.00	0.00
uc011ihm.2	26239	1737	1594.43	0.00	0.00	0.00	0.00
uc001hpe.1	2624	1530	1387.43	0.00	0.00	0.00	0.00
uc011ihn.2	26240	1970	1827.43	0.96	0.01	0.01	29.40
uc011iho.2	26240	2170	2027.43	2.54	0.02	0.02	70.60
uc011ihp.2	26241	2049	1906.43	0.00	0.00	0.00	0.00
uc011ihq.2	26241	1801	1658.43	0.00	0.00	0.00	0.00
uc011ihr.2	26242	2001	1858.43	0.00	0.00	0.00	0.00
uc011ihs.1	26243	2086	1943.43	0.00	0.00	0.00	0.00
uc011ihu.1	26243	1939	1796.43	0.00	0.00	0.00	0.00
uc011ihv.2	26244	3033	2890.43	0.00	0.00	0.00	0.00
uc011ihw.2	26244	3572	3429.43	0.00	0.00	0.00	0.00
uc011ihx.2	26245	2241	2098.43	0.00	0.00	0.00	0.00
uc011ihy.2	26246	3250	3107.43	0.00	0.00	0.00	0.00
uc011ihz.2	26246	3617	3474.43	40.83	0.15	0.20	18.63
uc011iia.2	26246	3717	3574.43	0.00	0.00	0.00	0.00
uc011iib.2	26246	3451	3308.43	0.68	0.00	0.00	0.33
uc011iic.1	26246	687	544.45	27.83	0.67	0.85	81.04
uc031suv.1	26247	732	589.45	0.00	0.00	0.00	0.00
uc011iid.1	26248	4620	4477.43	176.49	0.52	0.66	100.00
uc011iif.2	26249	6820	6677.43	0.00	0.00	0.00	0.00
uc011iig.2	26249	6606	6463.43	0.00	0.00	0.00	0.00
uc031suw.1	26249	8477	8334.43	0.00	0.00	0.00	100.00
uc031sux.1	26249	3210	3067.43	0.00	0.00	0.00	0.00
uc001hpf.4	2625	2759	2616.43	533.66	2.68	3.40	3.67
uc001hpg.3	2625	1524	1381.43	6214.60	59.01	74.96	80.93
uc001hph.3	2625	1648	1505.43	945.56	8.24	10.47	11.30
uc001hpi.4	2625	1477	1334.43	304.45	2.99	3.80	4.10
uc011iih.2	26250	3506	3363.43	0.00	0.00	0.00	0.00
uc011iii.2	26250	3354	3211.43	37.25	0.15	0.19	9.14
uc011iij.2	26250	3578	3435.43	0.00	0.00	0.00	0.00
uc011iik.2	26250	3543	3400.43	0.00	0.00	0.00	0.00
uc011iil.2	26250	1567	1424.43	2.77	0.03	0.03	1.53
uc011iim.2	26250	595	452.47	0.00	0.00	0.00	0.00
uc011iin.2	26250	561	418.48	40.50	1.27	1.61	76.24
uc011iio.2	26250	568	425.48	3.84	0.12	0.15	7.11
uc021ztn.1	26250	585	442.47	3.36	0.10	0.13	5.99
uc011iip.2	26251	1131	988.43	1515.18	20.11	25.54	53.91
uc011iiq.2	26251	2679	2536.43	62.55	0.32	0.41	0.87
uc011iir.2	26251	2443	2300.43	5.77	0.03	0.04	0.09
uc011iis.2	26251	2686	2543.43	3264.47	16.84	21.39	45.14
uc011iit.2	26252	6250	6107.43	0.00	0.00	0.00	0.00
uc011iiu.2	26252	6637	6494.43	538.44	1.09	1.38	73.58
uc011iiv.2	26252	5861	5718.43	0.00	0.00	0.00	0.00
uc011iiw.2	26252	7925	7782.43	231.66	0.39	0.50	26.42
uc011iix.2	26253	3404	3261.43	32.11	0.13	0.16	55.10
uc011iiy.2	26253	3341	3198.43	25.66	0.11	0.13	44.90
uc011iiz.1	26254	1811	1668.43	105.60	0.83	1.05	17.92
uc011ija.2	26254	3474	3331.43	953.52	3.75	4.77	81.04
uc011ijb.2	26254	3360	3217.43	11.74	0.05	0.06	1.03
uc021zto.1	26255	86	0.00	0.00	0.00	0.00	0.00
uc011ijd.3	26256	4604	4461.43	593.57	1.75	2.22	100.00
uc011ije.3	26256	4527	4384.43	0.00	0.00	0.00	0.00
uc011ijf.1	26257	1536	1393.43	479.28	4.51	5.73	96.20
uc011ijg.1	26257	1467	1324.43	18.02	0.18	0.23	3.80
uc011iji.2	26258	2195	2052.43	0.00	0.00	0.00	0.00
uc011ijj.2	26258	2678	2535.43	31.72	0.16	0.21	52.51
uc011ijk.2	26258	2098	1955.43	4.15	0.03	0.04	8.90
uc011ijl.2	26258	2609	2466.43	0.00	0.00	0.00	0.00
uc011ijo.2	26258	2841	2698.43	0.00	0.00	0.00	0.00
uc011ijp.2	26258	1740	1597.43	14.69	0.12	0.15	38.58
uc011ijq.2	26259	1984	1841.43	15.55	0.11	0.14	42.66
uc011ijr.2	26259	1441	1298.43	14.74	0.15	0.19	57.34
uc011ijs.2	26259	1039	896.43	0.00	0.00	0.00	0.00
uc001hpk.3	2626	1678	1535.43	28.29	0.24	0.31	50.55
uc001hpl.3	2626	1847	1704.43	0.00	0.00	0.00	0.00
uc031psj.1	2626	1791	1648.43	29.71	0.24	0.30	49.45
uc011ijt.2	26260	1933	1790.43	0.00	0.00	0.00	0.00
uc011iju.2	26260	3156	3013.43	40.74	0.18	0.23	8.96
uc011ijv.2	26260	3477	3334.43	457.90	1.80	2.29	91.04
uc011ijw.2	26261	2969	2826.43	290.06	1.35	1.71	77.94
uc011ijx.2	26261	4615	4472.43	129.94	0.38	0.48	22.06
uc011ijy.3	26262	1767	1624.43	6.16	0.05	0.06	13.64
uc011ika.3	26262	1513	1370.43	0.00	0.00	0.00	0.00
uc031suy.1	26262	1224	1081.43	3.45	0.04	0.05	11.47
uc031suz.1	26262	1588	1445.43	12.89	0.12	0.15	32.06
uc031sva.1	26262	1393	1250.43	0.00	0.00	0.00	0.00
uc031svb.1	26262	1732	1589.43	0.00	0.00	0.00	0.00
uc031svc.1	26262	1415	1272.43	2.13	0.02	0.03	6.03
uc031svd.1	26262	1196	1053.43	10.79	0.13	0.17	36.80
uc011ikb.2	26263	3272	3129.43	0.00	0.00	0.00	0.00
uc011ikc.2	26263	7385	7242.43	76.12	0.14	0.18	100.00
uc011ikd.1	26263	4813	4670.43	0.00	0.00	0.00	0.00
uc011ike.1	26263	2167	2024.43	0.00	0.00	0.00	0.00
uc011ikf.1	26263	2212	2069.43	0.00	0.00	0.00	0.00
uc011ikh.2	26264	2510	2367.43	5114.75	28.34	36.00	100.00
uc011iki.2	26264	2553	2410.43	0.00	0.00	0.00	0.00
uc011ikj.2	26265	1839	1696.43	303.86	2.35	2.98	93.37
uc011ikk.2	26265	1686	1543.43	19.63	0.17	0.21	6.63
uc011ikl.2	26266	1254	1111.43	13.50	0.16	0.20	100.00
uc011ikm.2	26267	3600	3457.43	146.04	0.55	0.70	61.08
uc011ikn.2	26267	3840	3697.43	0.00	0.00	0.00	0.00
uc011iko.2	26267	3877	3734.43	14.98	0.05	0.07	5.80
uc011ikp.2	26267	3817	3674.43	72.53	0.26	0.33	28.54
uc011ikq.2	26267	3706	3563.43	0.12	0.00	0.00	0.05
uc011ikr.2	26267	3801	3658.43	2.75	0.01	0.01	1.09
uc011iks.2	26267	886	743.43	1.63	0.03	0.04	3.17
uc011ikt.2	26267	3832	3689.43	0.69	0.00	0.00	0.27
uc011iku.1	26267	794	651.44	0.00	0.00	0.00	0.00
uc011ikv.2	26267	3678	3535.43	0.00	0.00	0.00	0.00
uc011ikw.1	26267	1694	1551.43	0.00	0.00	0.00	0.00
uc011ikx.2	26267	3222	3079.43	0.00	0.00	0.00	0.00
uc011iky.2	26267	3304	3161.43	0.00	0.00	0.00	0.00
uc021ztp.1	26268	90	0.00	0.00	0.00	0.00	0.00
uc011ila.1	26269	1379	1236.43	22.64	0.24	0.31	22.27
uc011ilb.1	26269	1239	1096.43	0.00	0.00	0.00	0.00
uc011ild.1	26269	1736	1593.43	101.81	0.84	1.06	77.73
uc001hpm.2	2627	4469	4326.43	1188.19	3.60	4.58	78.49
uc010pvi.1	2627	698	555.45	41.81	0.99	1.25	21.51
uc011ilg.2	26270	1157	1014.43	0.00	0.00	0.00	0.00
uc011ilh.2	26270	3397	3254.43	13.37	0.05	0.07	4.20
uc011ili.2	26270	3625	3482.43	310.17	1.17	1.48	91.05
uc011ilj.2	26270	3629	3486.43	16.21	0.06	0.08	4.75
uc011ilk.2	26270	3461	3318.43	0.00	0.00	0.00	0.00
uc011ill.2	26270	3355	3212.43	0.00	0.00	0.00	0.00
uc011ilm.2	26270	3284	3141.43	0.00	0.00	0.00	0.00
uc011iln.2	26270	3428	3285.43	0.00	0.00	0.00	0.00
uc011ilo.2	26270	2108	1965.43	0.00	0.00	0.00	0.00
uc021ztq.1	26270	3063	2920.43	0.00	0.00	0.00	0.00
uc011ilp.2	26271	462	319.51	0.00	0.00	0.00	0.00
uc011ilq.1	26272	5306	5163.43	1.80	0.00	0.01	100.00
uc011ilr.1	26273	3656	3513.43	0.00	0.00	0.00	0.00
uc021ztr.1	26273	2983	2840.43	0.00	0.00	0.00	0.00
uc011ils.1	26274	2014	1871.43	0.00	0.00	0.00	0.00
uc021zts.1	26275	6005	5862.43	0.00	0.00	0.00	0.00
uc021ztt.1	26275	5970	5827.43	0.15	0.00	0.00	100.00
uc021ztu.1	26276	1659	1516.43	0.00	0.00	0.00	0.00
uc021ztv.2	26276	1997	1854.43	0.00	0.00	0.00	0.00
uc011ilu.2	26277	1145	1002.43	0.00	0.00	0.00	0.00
uc011ilv.2	26278	913	770.43	0.00	0.00	0.00	0.00
uc011ilw.2	26278	512	369.49	0.00	0.00	0.00	0.00
uc011ily.2	26278	793	650.44	0.00	0.00	0.00	0.00
uc011ilx.2	26279	2583	2440.43	0.00	0.00	0.00	0.00
uc001hpo.3	2628	1644	1501.43	0.00	0.00	0.00	100.00
uc009xej.2	2628	827	684.44	0.00	0.00	0.00	0.00
uc011ilz.2	26280	1185	1042.43	0.00	0.00	0.00	0.00
uc011ima.2	26281	2577	2434.43	0.00	0.00	0.00	0.00
uc011imb.2	26281	2866	2723.43	0.00	0.00	0.00	0.00
uc011imc.2	26281	2974	2831.43	39.74	0.18	0.23	45.92
uc011imd.2	26281	2641	2498.43	41.29	0.22	0.28	54.08
uc011ime.1	26281	2304	2161.43	0.00	0.00	0.00	0.00
uc011imf.2	26282	3060	2917.43	142.67	0.64	0.81	31.24
uc011img.2	26282	3306	3163.43	340.48	1.41	1.79	68.76
uc011imh.2	26283	923	780.43	0.00	0.00	0.00	0.00
uc011imi.2	26283	1743	1600.43	36.09	0.30	0.38	99.19
uc011imj.2	26283	1411	1268.43	0.23	0.00	0.00	0.81
uc021ztw.1	26283	1257	1114.43	0.00	0.00	0.00	0.00
uc011imk.1	26284	97	1.38	0.00	0.00	0.00	0.00
uc011iml.1	26285	284	142.13	0.00	0.00	0.00	0.00
uc011imm.1	26286	593	450.47	0.57	0.02	0.02	100.00
uc011imn.3	26287	1719	1576.43	0.00	0.00	0.00	0.00
uc011imo.1	26288	1798	1655.43	0.00	0.00	0.00	0.00
uc011inf.1	26288	1983	1840.43	0.00	0.00	0.00	0.00
uc011ing.1	26288	1758	1615.43	0.00	0.00	0.00	0.00
uc011inh.2	26288	2497	2354.43	0.00	0.00	0.00	0.00
uc021zua.1	26288	1802	1659.43	6.02	0.05	0.06	100.00
uc031sve.1	26288	2069	1926.43	0.00	0.00	0.00	0.00
uc011imp.2	26289	1586	1443.43	14.37	0.13	0.17	2.67
uc011imr.2	26289	1403	1260.43	22.34	0.23	0.30	4.76
uc011ims.2	26289	1438	1295.43	0.00	0.00	0.00	0.00
uc011imw.1	26289	606	463.47	0.00	0.00	0.00	0.00
uc021ztx.1	26289	357	214.64	74.01	4.52	5.74	92.57
uc001hpq.4	2629	1771	1628.43	3863.42	31.12	39.53	89.48
uc001hps.1	2629	767	624.44	151.24	3.18	4.04	9.13
uc010pvj.3	2629	2101	1958.43	10.80	0.07	0.09	0.21
uc031psk.1	2629	1549	1406.43	43.90	0.41	0.52	1.18
uc011imy.2	26290	1407	1264.43	27793.24	288.31	366.25	82.22
uc011imz.2	26290	1578	1435.43	749.22	6.85	8.70	1.95
uc011ina.1	26290	357	214.64	76.63	4.68	5.95	1.34
uc011inb.1	26290	1189	1046.43	4054.13	50.82	64.55	14.49
uc021zty.1	26291	196	58.42	0.00	0.00	0.00	0.00
uc011inc.1	26292	1762	1619.43	0.00	0.00	0.00	0.00
uc011ind.1	26292	1369	1226.43	0.00	0.00	0.00	0.00
uc021ztz.1	26292	2236	2093.43	0.00	0.00	0.00	0.00
uc021zub.1	26292	1344	1201.43	0.00	0.00	0.00	0.00
uc011ine.2	26293	1180	1037.43	0.00	0.00	0.00	0.00
uc011ini.1	26294	709	566.45	1.12	0.03	0.03	100.00
uc011ink.2	26295	1853	1710.43	77.51	0.59	0.76	38.62
uc011inm.2	26295	1939	1796.43	0.00	0.00	0.00	0.00
uc011inn.2	26295	2174	2031.43	0.00	0.00	0.00	0.00
uc011ino.2	26295	2044	1901.43	136.92	0.94	1.20	61.38
uc011inp.2	26295	2305	2162.43	0.00	0.00	0.00	0.00
uc011inq.1	26295	3572	3429.43	0.00	0.00	0.00	0.00
uc011inr.1	26295	2305	2162.43	0.00	0.00	0.00	0.00
uc011ins.1	26295	2307	2164.43	0.00	0.00	0.00	0.00
uc011int.1	26295	2084	1941.43	0.00	0.00	0.00	0.00
uc011inv.1	26295	1067	924.43	0.00	0.00	0.00	0.00
uc011inw.1	26295	78	0.00	0.00	0.00	0.00	0.00
uc011inu.1	26296	76	0.00	0.25	0.00	0.00	0.00
uc011inx.2	26297	1449	1306.43	5.73	0.06	0.07	100.00
uc011iny.2	26297	1603	1460.43	0.00	0.00	0.00	0.00
uc021zuc.1	26297	1483	1340.43	0.00	0.00	0.00	0.00
uc011inz.2	26298	1412	1269.43	0.00	0.00	0.00	0.00
uc011ioa.2	26298	1457	1314.43	0.00	0.00	0.00	0.00
uc011iob.1	26298	1327	1184.43	51.86	0.57	0.73	40.44
uc011ioc.2	26298	1510	1367.43	41.82	0.40	0.51	28.24
uc011iod.2	26298	1465	1322.43	44.85	0.44	0.57	31.32
uc011ioe.2	26299	1474	1331.43	6.90	0.07	0.09	12.26
uc011iof.2	26299	1423	1280.43	47.48	0.49	0.62	87.74
uc011iog.2	26299	186	49.74	0.00	0.00	0.00	0.00
uc011ioh.2	26299	317	174.81	0.00	0.00	0.00	0.00
uc011ioi.2	26299	565	422.48	0.00	0.00	0.00	0.00
uc011ioj.2	26299	434	291.53	0.00	0.00	0.00	0.00
uc001avb.3	263	1926	1783.43	0.00	0.00	0.00	0.00
uc001hpt.2	2630	2187	2044.43	19.47	0.12	0.16	67.43
uc009xek.2	2630	1700	1557.43	7.16	0.06	0.08	32.57
uc010pvk.2	2630	2085	1942.43	0.00	0.00	0.00	0.00
uc011iok.3	26300	1686	1543.43	7.14	0.06	0.08	100.00
uc011iol.2	26301	1333	1190.43	1.56	0.02	0.02	100.00
uc011iom.2	26302	894	751.43	10.93	0.19	0.24	34.10
uc011ion.2	26302	848	705.44	19.82	0.37	0.47	65.90
uc011ioq.2	26303	648	505.46	0.00	0.00	0.00	0.00
uc011ior.2	26303	603	460.47	0.00	0.00	0.00	0.00
uc011ios.2	26303	739	596.45	0.00	0.00	0.00	0.00
uc011iot.2	26303	603	460.47	1.19	0.03	0.04	71.26
uc011iou.2	26303	532	389.49	0.00	0.00	0.00	0.00
uc011iov.2	26303	653	510.46	0.00	0.00	0.00	0.00
uc011iow.2	26303	560	417.48	0.00	0.00	0.00	0.00
uc011iox.2	26303	609	466.47	0.00	0.00	0.00	0.00
uc011ioy.2	26303	559	416.48	0.00	0.00	0.00	0.00
uc011ioz.2	26303	676	533.45	0.00	0.00	0.00	0.00
uc021zud.1	26303	769	626.44	0.00	0.00	0.00	0.00
uc021zue.1	26303	489	346.50	0.36	0.01	0.02	28.74
uc011ipa.2	26304	503	360.50	0.29	0.01	0.01	100.00
uc011ipb.1	26305	1054	911.43	0.90	0.01	0.02	37.54
uc011ipc.1	26305	1109	966.43	1.60	0.02	0.03	62.46
uc011ipd.1	26305	875	732.44	0.00	0.00	0.00	0.00
uc011ipe.2	26306	1491	1348.43	12.03	0.12	0.15	1.61
uc011ipf.2	26306	639	496.46	5.38	0.14	0.18	1.95
uc011ipg.2	26306	503	360.50	193.02	7.02	8.92	96.36
uc031svf.1	26306	617	474.47	0.24	0.01	0.01	0.09
uc011iph.1	26307	2119	1976.43	0.00	0.00	0.00	0.00
uc011ipi.2	26307	6921	6778.43	1048.29	2.03	2.58	52.58
uc011ipj.2	26307	6958	6815.43	950.73	1.83	2.32	47.42
uc011ipk.2	26308	132	11.66	0.00	0.00	0.00	0.00
uc011ipl.1	26309	3660	3517.43	219.77	0.82	1.04	23.65
uc011ipm.1	26309	3832	3689.43	19.25	0.07	0.09	1.97
uc011ipn.1	26309	3814	3671.43	234.98	0.84	1.07	24.23
uc011ipo.1	26309	3790	3647.43	146.67	0.53	0.67	15.22
uc011ipp.1	26309	3643	3500.43	296.88	1.11	1.41	32.10
uc011ipq.1	26309	3121	2978.43	22.19	0.10	0.12	2.82
uc001hpu.4	2631	4029	3886.43	1971.32	6.65	8.45	100.00
uc011ips.3	26310	722	579.45	10.93	0.25	0.31	76.12
uc011ipt.2	26310	790	647.44	0.40	0.01	0.01	2.52
uc031svg.1	26310	723	580.45	3.07	0.07	0.09	21.36
uc011ipu.1	26311	2475	2332.43	283.57	1.59	2.03	100.00
uc011ipv.2	26312	2769	2626.43	28.97	0.14	0.18	20.23
uc011ipw.2	26312	2662	2519.43	28.25	0.15	0.19	20.57
uc011ipx.2	26312	2659	2516.43	33.47	0.17	0.22	24.40
uc011ipy.2	26312	2793	2650.43	13.29	0.07	0.08	9.20
uc021zuf.1	26312	2445	2302.43	32.13	0.18	0.23	25.60
uc011ipz.1	26313	1339	1196.43	58.07	0.64	0.81	8.19
uc011iqa.2	26313	1360	1217.43	7.05	0.08	0.10	0.98
uc011iqb.1	26313	1128	985.43	471.74	6.28	7.98	80.77
uc011iqd.1	26313	774	631.44	0.00	0.00	0.00	0.00
uc021zug.1	26313	1077	934.43	55.77	0.78	0.99	10.07
uc031svh.1	26313	386	243.58	0.00	0.00	0.00	0.00
uc031svi.1	26313	458	315.52	0.00	0.00	0.00	0.00
uc031svj.1	26313	1284	1141.43	0.00	0.00	0.00	0.00
uc031svk.1	26313	1430	1287.43	0.00	0.00	0.00	0.00
uc031svl.1	26313	1094	951.43	0.00	0.00	0.00	0.00
uc031svm.1	26313	799	656.44	0.00	0.00	0.00	0.00
uc011iqe.2	26314	738	595.45	0.00	0.00	0.00	0.00
uc011iqf.1	26314	830	687.44	0.95	0.02	0.02	38.92
uc011iqg.1	26314	950	807.43	1.76	0.03	0.04	61.08
uc011iqh.2	26315	2270	2127.43	0.00	0.00	0.00	0.00
uc011iqi.2	26315	2146	2003.43	0.00	0.00	0.00	0.00
uc011iqj.2	26315	2019	1876.43	159.39	1.11	1.42	100.00
uc011iql.2	26315	2338	2195.43	0.00	0.00	0.00	0.00
uc011iqm.2	26315	1895	1752.43	0.00	0.00	0.00	0.00
uc011iqq.1	26315	571	428.48	0.00	0.00	0.00	0.00
uc011iqn.2	26316	913	770.43	4.62	0.08	0.10	100.00
uc021zuh.1	26317	63	0.00	0.00	0.00	0.00	0.00
uc011iqo.1	26318	898	755.43	0.29	0.00	0.01	100.00
uc011iqp.1	26318	1149	1006.43	0.00	0.00	0.00	0.00
uc011iqu.1	26318	402	259.56	0.00	0.00	0.00	0.00
uc011iqv.1	26318	493	350.50	0.00	0.00	0.00	0.00
uc011iqr.1	26319	637	494.46	0.00	0.00	0.00	0.00
uc011iqs.1	26319	652	509.46	0.00	0.00	0.00	0.00
uc011iqt.1	26319	754	611.44	0.00	0.00	0.00	0.00
uc001hpw.3	2632	1062	919.43	10456.80	149.18	189.50	99.39
uc010pvl.2	2632	1201	1058.43	57.64	0.71	0.91	0.48
uc021pjv.1	2632	1309	1166.43	18.57	0.21	0.27	0.14
uc011iqw.2	26320	932	789.43	0.18	0.00	0.00	100.00
uc011iqx.2	26320	992	849.43	0.00	0.00	0.00	0.00
uc011iqy.2	26321	2416	2273.43	0.00	0.00	0.00	0.00
uc011iqz.2	26321	2435	2292.43	0.00	0.00	0.00	0.00
uc011ira.2	26321	2284	2141.43	0.34	0.00	0.00	4.87
uc011irb.2	26321	2344	2201.43	0.00	0.00	0.00	0.00
uc011irc.2	26321	2303	2160.43	0.00	0.00	0.00	0.00
uc011ird.2	26321	2560	2417.43	7.52	0.04	0.05	95.13
uc021zui.1	26321	790	647.44	0.00	0.00	0.00	0.00
uc011ire.2	26322	1686	1543.43	0.00	0.00	0.00	0.00
uc011irf.2	26322	1351	1208.43	5.14	0.06	0.07	100.00
uc011irg.2	26323	1265	1122.43	1281.00	14.97	19.02	100.00
uc011irh.2	26323	1560	1417.43	0.00	0.00	0.00	0.00
uc011iri.2	26324	2360	2217.43	57.42	0.34	0.43	20.25
uc011irj.2	26324	2787	2644.43	0.00	0.00	0.00	0.00
uc011irk.2	26324	2790	2647.43	27.57	0.14	0.17	8.14
uc011irl.2	26324	2945	2802.43	19.78	0.09	0.12	5.52
uc011irm.2	26324	2751	2608.43	2.10	0.01	0.01	0.63
uc011irn.1	26324	1451	1308.43	8.12	0.08	0.10	4.85
